,day,month,year,dow,hour,min,arrICAO,craftType,airline
1633,06,12,2022,Tuesday,14,15,KJFK,Canadair Regional,Delta Air Lines
1634,06,12,2022,Tuesday,09,00,KLAS,Airbus,American
1635,06,12,2022,Tuesday,11,57,KLAS,Airbus,American
1636,06,12,2022,Tuesday,13,15,KLAS,Airbus,American
1637,06,12,2022,Tuesday,09,08,KLAX,Airbus,American
1638,06,12,2022,Tuesday,11,04,KLAX,Airbus,American
1639,06,12,2022,Tuesday,15,00,KLAX,Airbus,American
1640,06,12,2022,Tuesday,09,40,KLEX,Canadair Regional,American
1641,06,12,2022,Tuesday,09,00,KLGA,Canadair Regional,Delta Air Lines
1642,06,12,2022,Tuesday,10,22,KLGA,Boeing,American
1643,06,12,2022,Tuesday,11,39,KLGA,Boeing,American
1644,06,12,2022,Tuesday,11,53,KLGA,Airbus,Spirit
1645,06,12,2022,Tuesday,13,25,KLGA,Boeing,American
1646,06,12,2022,Tuesday,13,45,KLGA,Canadair Regional,Delta Air Lines
1647,06,12,2022,Tuesday,14,36,KLGA,Airbus,American
1648,06,12,2022,Tuesday,11,16,KLIT,Airbus,American
1649,06,12,2022,Tuesday,10,05,KLWB,Embraer,Contour Aviation
1650,06,12,2022,Tuesday,15,05,KLWB,Embraer,Contour Aviation
1651,06,12,2022,Tuesday,11,00,KLYH,Embraer,American
1652,06,12,2022,Tuesday,09,35,KMCI,Boeing,American
1653,06,12,2022,Tuesday,09,25,KMCO,Airbus,American
1654,06,12,2022,Tuesday,10,56,KMCO,Airbus,American
1655,06,12,2022,Tuesday,11,50,KMCO,Airbus,American
1656,06,12,2022,Tuesday,12,58,KMCO,Airbus,American
1657,06,12,2022,Tuesday,13,50,KMCO,Airbus,American
1658,06,12,2022,Tuesday,13,53,KMCO,Airbus,Spirit
1659,06,12,2022,Tuesday,14,54,KMCO,Airbus,American
1660,06,12,2022,Tuesday,11,10,KMDW,Boeing,Southwest
1661,06,12,2022,Tuesday,15,11,KMEM,Airbus,American
1662,06,12,2022,Tuesday,11,00,KMGM,Embraer,American
1663,06,12,2022,Tuesday,13,54,KMHT,Canadair Regional,American
1664,06,12,2022,Tuesday,09,12,KMIA,Boeing,American
1665,06,12,2022,Tuesday,11,00,KMIA,Airbus,American
1666,06,12,2022,Tuesday,14,37,KMIA,Boeing,American
1667,06,12,2022,Tuesday,11,40,KMKE,Airbus,American
1668,06,12,2022,Tuesday,12,16,KMKE,Other,Unknown/Private owner
1669,06,12,2022,Tuesday,09,27,KMLB,Canadair Regional,American
1670,06,12,2022,Tuesday,14,39,KMOB,Canadair Regional,American
1671,06,12,2022,Tuesday,08,51,KMQI,Other,Unknown/Private owner
1672,06,12,2022,Tuesday,11,19,KMSP,Boeing,American
1673,06,12,2022,Tuesday,11,39,KMSP,Boeing,Delta Air Lines
1674,06,12,2022,Tuesday,14,30,KMSP,Boeing,Delta Air Lines
1675,06,12,2022,Tuesday,09,11,KMSY,Airbus,American
1676,06,12,2022,Tuesday,14,46,KMSY,Airbus,American
1677,06,12,2022,Tuesday,09,25,KMYR,Canadair Regional,American
1678,06,12,2022,Tuesday,12,23,KOAJ,Embraer,American
1679,06,12,2022,Tuesday,13,13,KOKC,Airbus,American
1680,06,12,2022,Tuesday,11,11,KOMA,Boeing,American
1681,06,12,2022,Tuesday,09,09,KORD,Boeing,American
1682,06,12,2022,Tuesday,10,50,KORD,Airbus,United
1683,06,12,2022,Tuesday,11,06,KORD,Boeing,American
1684,06,12,2022,Tuesday,13,10,KORD,Boeing,American
1685,06,12,2022,Tuesday,14,16,KORD,Other,Unknown/Private owner
1686,06,12,2022,Tuesday,09,30,KORF,Canadair Regional,American
1687,06,12,2022,Tuesday,14,20,KORF,Boeing,American
1688,06,12,2022,Tuesday,09,45,KPBI,Embraer,NetJets Aviation
1689,06,12,2022,Tuesday,12,15,KPBI,Airbus,American
1690,06,12,2022,Tuesday,14,34,KPBI,Airbus,American
1691,06,12,2022,Tuesday,12,00,KPDK,Other,NetJets Aviation
1692,06,12,2022,Tuesday,09,10,KPGV,Canadair Regional,American
1693,06,12,2022,Tuesday,09,10,KPHF,Embraer,American
1694,06,12,2022,Tuesday,13,20,KPHF,Embraer,American
1695,06,12,2022,Tuesday,09,20,KPHL,Airbus,American
1696,06,12,2022,Tuesday,11,10,KPHL,Airbus,American
1697,06,12,2022,Tuesday,12,52,KPHL,Airbus,Frontier
1698,06,12,2022,Tuesday,14,44,KPHL,Boeing,American
1699,06,12,2022,Tuesday,09,30,KPHX,Airbus,American
1700,06,12,2022,Tuesday,11,00,KPHX,Airbus,American
1701,06,12,2022,Tuesday,13,03,KPHX,Airbus,American
1702,06,12,2022,Tuesday,09,43,KPIT,Canadair Regional,American
1703,06,12,2022,Tuesday,09,19,KPNS,Airbus,American
1704,06,12,2022,Tuesday,09,34,KPVD,Canadair Regional,American
1705,06,12,2022,Tuesday,14,31,KPVD,Airbus,American
1706,06,12,2022,Tuesday,09,30,KRDU,Other,NetJets Aviation
1707,06,12,2022,Tuesday,09,22,KRDU,Airbus,American
1708,06,12,2022,Tuesday,10,58,KRDU,Airbus,American
1709,06,12,2022,Tuesday,14,37,KRDU,Airbus,American
1710,06,12,2022,Tuesday,08,57,KRIC,Airbus,American
1711,06,12,2022,Tuesday,11,40,KRIC,Airbus,American
1712,06,12,2022,Tuesday,11,32,KROA,Embraer,American
1713,06,12,2022,Tuesday,14,43,KROA,Embraer,American
1714,06,12,2022,Tuesday,09,50,KROC,Airbus,American
1715,06,12,2022,Tuesday,11,11,KRSW,Airbus,American
1716,06,12,2022,Tuesday,13,00,KRSW,Airbus,American
1717,06,12,2022,Tuesday,11,41,KSAN,Airbus,American
1718,06,12,2022,Tuesday,14,55,KSAN,Airbus,American
1719,06,12,2022,Tuesday,09,04,KSAT,Boeing,American
1720,06,12,2022,Tuesday,09,09,KSAV,Airbus,American
1721,06,12,2022,Tuesday,09,30,KSAV,Other,GAJ
1722,06,12,2022,Tuesday,10,30,KSAV,Other,NetJets Aviation
1723,06,12,2022,Tuesday,13,25,KSAV,Airbus,American
1724,06,12,2022,Tuesday,09,28,KSBN,Canadair Regional,American
1725,06,12,2022,Tuesday,13,29,KSBY,Embraer,American
1726,06,12,2022,Tuesday,10,00,KSDF,Canadair Regional,American
1727,06,12,2022,Tuesday,14,41,KSDF,Airbus,American
1728,06,12,2022,Tuesday,09,27,KSEA,Airbus,American
1729,06,12,2022,Tuesday,09,20,KSFO,Airbus,American
1730,06,12,2022,Tuesday,13,18,KSGF,Embraer,American
1731,06,12,2022,Tuesday,13,18,KSGF,Embraer,Envoy Air
1732,06,12,2022,Tuesday,11,30,KSHD,Embraer,Contour Aviation
1733,06,12,2022,Tuesday,11,10,KSHV,Canadair Regional,American
1734,06,12,2022,Tuesday,10,05,KSPS,Other,Unknown/Private owner
1735,06,12,2022,Tuesday,09,19,KSRQ,Boeing,American
1736,06,12,2022,Tuesday,11,21,KSTL,Embraer,American
1737,06,12,2022,Tuesday,11,21,KSTL,Embraer,Envoy Air
1738,06,12,2022,Tuesday,13,20,KSTL,Boeing,Southwest
1739,06,12,2022,Tuesday,14,26,KSUA,Other,JRE
1740,06,12,2022,Tuesday,09,40,KSYR,Airbus,American
1741,06,12,2022,Tuesday,08,30,KTEB,Other,NetJets Aviation
1742,06,12,2022,Tuesday,12,45,KTEB,Other,Unknown/Private owner
1743,06,12,2022,Tuesday,14,25,KTEB,Other,FTD
1744,06,12,2022,Tuesday,09,13,KTLH,Canadair Regional,American
1745,06,12,2022,Tuesday,11,15,KTPA,Airbus,American
1746,06,12,2022,Tuesday,14,52,KTPA,Airbus,American
1747,06,12,2022,Tuesday,10,04,KTRI,Embraer,American
1748,06,12,2022,Tuesday,13,00,KTRI,Other,LXJ
1749,06,12,2022,Tuesday,14,42,KTRI,Canadair Regional,American
1750,06,12,2022,Tuesday,11,23,KTUL,Canadair Regional,American
1751,06,12,2022,Tuesday,09,29,KTYS,Canadair Regional,American
1752,06,12,2022,Tuesday,09,12,KVPS,Airbus,American
1753,06,12,2022,Tuesday,15,15,KVPS,Airbus,American
1754,06,12,2022,Tuesday,09,08,KXNA,Airbus,American
1755,06,12,2022,Tuesday,09,45,MBPV,Airbus,American
1756,06,12,2022,Tuesday,11,19,MDPC,Boeing,American
1757,06,12,2022,Tuesday,13,10,MDPC,Boeing,American
1758,06,12,2022,Tuesday,09,20,MKJS,Airbus,American
1759,06,12,2022,Tuesday,11,35,MKJS,Airbus,American
1760,06,12,2022,Tuesday,09,24,MMMX,Airbus,American
1761,06,12,2022,Tuesday,09,26,MMUN,Airbus,American
1762,06,12,2022,Tuesday,11,42,MMUN,Airbus,American
1763,06,12,2022,Tuesday,13,24,MMUN,Airbus,American
1764,06,12,2022,Tuesday,09,53,MWCR,Airbus,American
1765,06,12,2022,Tuesday,11,46,MWCR,Boeing,American
1766,06,12,2022,Tuesday,09,34,MYNN,Airbus,American
1767,06,12,2022,Tuesday,11,16,MYNN,Boeing,American
1768,06,12,2022,Tuesday,09,18,TIST,Airbus,American
1769,06,12,2022,Tuesday,11,05,TJSJ,Airbus,American
1770,06,12,2022,Tuesday,09,05,TLPL,Airbus,American
1771,06,12,2022,Tuesday,09,37,TNCA,Boeing,American
1772,06,12,2022,Tuesday,11,36,TNCA,Boeing,American
1773,06,12,2022,Tuesday,11,20,TNCM,Airbus,American
1774,06,12,2022,Tuesday,11,08,TXKF,Airbus,American
1775,06,12,2022,Tuesday,16,11,KTEB,Other,Unknown/Private owner
1776,06,12,2022,Tuesday,17,52,EDDF,Boeing,American
1777,06,12,2022,Tuesday,17,32,KFTY,Other,Unknown/Private owner
1778,06,12,2022,Tuesday,17,19,KTEB,Other,Unknown/Private owner
1779,06,12,2022,Tuesday,17,52,EDDF,Boeing,Piedmont
1780,06,12,2022,Tuesday,18,59,KLGA,Canadair Regional,Delta Air Lines
1781,06,12,2022,Tuesday,18,51,KATL,Boeing,Delta Air Lines
1782,06,12,2022,Tuesday,18,42,KFTY,Other,USC
1783,06,12,2022,Tuesday,19,30,KOWB,Other,Unknown/Private owner
1784,06,12,2022,Tuesday,22,30,KMCO,Boeing,Endeavor Air
1785,06,12,2022,Tuesday,22,30,KMCO,Boeing,Delta Air Lines
1786,06,12,2022,Tuesday,22,50,KBHM,Other,Unknown/Private owner
1787,06,12,2022,Tuesday,20,25,CYUL,Airbus,American
1788,06,12,2022,Tuesday,16,34,CYYZ,Boeing,American
1789,06,12,2022,Tuesday,16,55,CYYZ,Canadair Regional,Air Canada
1790,06,12,2022,Tuesday,20,40,CYYZ,Airbus,American
1791,06,12,2022,Tuesday,22,20,CYYZ,Airbus,American
1792,06,12,2022,Tuesday,16,58,EDDF,Boeing,American
1793,06,12,2022,Tuesday,16,44,EDDM,Boeing,American
1794,06,12,2022,Tuesday,18,55,EDDM,Airbus,Lufthansa
1795,06,12,2022,Tuesday,18,36,EGLL,Boeing,American
1796,06,12,2022,Tuesday,20,39,EGLL,Boeing,American
1797,06,12,2022,Tuesday,17,07,KABE,Canadair Regional,American
1798,06,12,2022,Tuesday,20,48,KABE,Canadair Regional,American
1799,06,12,2022,Tuesday,16,57,KAGS,Embraer,American
1800,06,12,2022,Tuesday,22,40,KAGS,Canadair Regional,American
1801,06,12,2022,Tuesday,16,35,KALB,Airbus,American
1802,06,12,2022,Tuesday,22,20,KALB,Airbus,American
1803,06,12,2022,Tuesday,16,18,KATL,Airbus,American
1804,06,12,2022,Tuesday,16,58,KATL,Boeing,Delta Air Lines
1805,06,12,2022,Tuesday,18,24,KATL,Airbus,American
1806,06,12,2022,Tuesday,20,22,KATL,Airbus,American
1807,06,12,2022,Tuesday,22,35,KATL,Canadair Regional,American
1808,06,12,2022,Tuesday,22,25,KATW,Embraer,American
1809,06,12,2022,Tuesday,22,55,KATW,Embraer,Envoy Air
1810,06,12,2022,Tuesday,18,17,KAUS,Boeing,American
1811,06,12,2022,Tuesday,20,08,KAUS,Airbus,American
1812,06,12,2022,Tuesday,22,22,KAUS,Boeing,American
1813,06,12,2022,Tuesday,18,44,KAVL,Canadair Regional,American
1814,06,12,2022,Tuesday,22,41,KAVL,Airbus,American
1815,06,12,2022,Tuesday,22,25,KAVP,Airbus,American
1816,06,12,2022,Tuesday,16,26,KBDL,Boeing,Delta Air Lines
1817,06,12,2022,Tuesday,16,43,KBDL,Boeing,American
1818,06,12,2022,Tuesday,22,36,KBDL,Boeing,American
1819,06,12,2022,Tuesday,16,37,KBGR,Canadair Regional,American
1820,06,12,2022,Tuesday,18,40,KBHM,Canadair Regional,American
1821,06,12,2022,Tuesday,21,20,KBHM,Other,Unknown/Private owner
1822,06,12,2022,Tuesday,22,45,KBHM,Airbus,American
1823,06,12,2022,Tuesday,17,30,KBKW,Embraer,Contour Aviation
1824,06,12,2022,Tuesday,16,10,KBNA,Airbus,American
1825,06,12,2022,Tuesday,17,00,KBNA,Boeing,Southwest
1826,06,12,2022,Tuesday,20,28,KBNA,Boeing,American
1827,06,12,2022,Tuesday,22,58,KBNA,Airbus,American
1828,06,12,2022,Tuesday,17,00,KBOS,Embraer,Delta Air Lines
1829,06,12,2022,Tuesday,18,40,KBOS,Airbus,American
1830,06,12,2022,Tuesday,19,06,KBOS,Embraer,JetBlue Airways
1831,06,12,2022,Tuesday,20,23,KBOS,Airbus,American
1832,06,12,2022,Tuesday,20,34,KBTR,Canadair Regional,American
1833,06,12,2022,Tuesday,20,34,KBTV,Canadair Regional,American
1834,06,12,2022,Tuesday,17,25,KBUF,Airbus,American
1835,06,12,2022,Tuesday,22,26,KBUF,Airbus,American
1836,06,12,2022,Tuesday,18,47,KBWI,Airbus,American
1837,06,12,2022,Tuesday,19,10,KBWI,Boeing,Southwest
1838,06,12,2022,Tuesday,22,30,KBWI,Airbus,American
1839,06,12,2022,Tuesday,16,35,KCAE,Embraer,American
1840,06,12,2022,Tuesday,22,45,KCAE,Canadair Regional,American
1841,06,12,2022,Tuesday,18,15,KCAK,Canadair Regional,American
1842,06,12,2022,Tuesday,20,07,KCAK,Canadair Regional,American
1843,06,12,2022,Tuesday,18,03,KCHA,Embraer,American
1844,06,12,2022,Tuesday,22,35,KCHA,Embraer,American
1845,06,12,2022,Tuesday,16,31,KCHO,Canadair Regional,American
1846,06,12,2022,Tuesday,18,15,KCHO,Embraer,American
1847,06,12,2022,Tuesday,22,35,KCHO,Embraer,American
1848,06,12,2022,Tuesday,16,15,KCHS,Airbus,American
1849,06,12,2022,Tuesday,18,14,KCHS,Airbus,American
1850,06,12,2022,Tuesday,22,42,KCHS,Boeing,American
1851,06,12,2022,Tuesday,20,29,KCID,Airbus,American
1852,06,12,2022,Tuesday,16,50,KCKB,Embraer,Contour Aviation
1853,06,12,2022,Tuesday,19,32,KCLE,Airbus,American
1854,06,12,2022,Tuesday,22,20,KCLE,Boeing,American
1855,06,12,2022,Tuesday,20,50,KCMH,Airbus,American
1856,06,12,2022,Tuesday,22,25,KCMH,Airbus,American
1857,06,12,2022,Tuesday,16,25,KCRW,Canadair Regional,American
1858,06,12,2022,Tuesday,21,09,KCRW,Canadair Regional,American
1859,06,12,2022,Tuesday,18,10,KCSG,Embraer,American
1860,06,12,2022,Tuesday,18,12,KCVG,Canadair Regional,American
1861,06,12,2022,Tuesday,22,29,KCVG,Airbus,American
1862,06,12,2022,Tuesday,20,49,KDAB,Airbus,American
1863,06,12,2022,Tuesday,17,14,KDAY,Canadair Regional,American
1864,06,12,2022,Tuesday,20,08,KDAY,Canadair Regional,American
1865,06,12,2022,Tuesday,16,22,KDCA,Airbus,American
1866,06,12,2022,Tuesday,18,16,KDCA,Airbus,American
1867,06,12,2022,Tuesday,20,13,KDCA,Airbus,American
1868,06,12,2022,Tuesday,22,32,KDCA,Boeing,American
1869,06,12,2022,Tuesday,16,02,KDEN,Boeing,United
1870,06,12,2022,Tuesday,18,05,KDEN,Airbus,American
1871,06,12,2022,Tuesday,18,00,KDFW,Airbus,American
1872,06,12,2022,Tuesday,19,15,KDFW,Airbus,American
1873,06,12,2022,Tuesday,20,20,KDFW,Airbus,American
1874,06,12,2022,Tuesday,22,20,KDFW,Airbus,American
1875,06,12,2022,Tuesday,20,26,KDSM,Canadair Regional,American
1876,06,12,2022,Tuesday,22,35,KDSM,Embraer,Envoy Air
1877,06,12,2022,Tuesday,22,35,KDSM,Embraer,American
1878,06,12,2022,Tuesday,16,41,KDTW,Canadair Regional,American
1879,06,12,2022,Tuesday,17,20,KDTW,Boeing,Delta Air Lines
1880,06,12,2022,Tuesday,20,37,KDTW,Airbus,American
1881,06,12,2022,Tuesday,22,35,KDTW,Airbus,American
1882,06,12,2022,Tuesday,20,44,KERI,Embraer,American
1883,06,12,2022,Tuesday,20,54,KEVV,Embraer,American
1884,06,12,2022,Tuesday,22,35,KEWN,Embraer,American
1885,06,12,2022,Tuesday,16,52,KEWR,Boeing,American
1886,06,12,2022,Tuesday,17,52,KEWR,Boeing,United
1887,06,12,2022,Tuesday,19,17,KEWR,Boeing,American
1888,06,12,2022,Tuesday,20,51,KEWR,Boeing,American
1889,06,12,2022,Tuesday,22,50,KEWR,Boeing,American
1890,06,12,2022,Tuesday,18,25,KEYW,Airbus,American
1891,06,12,2022,Tuesday,18,36,KFAY,Embraer,American
1892,06,12,2022,Tuesday,22,43,KFAY,Canadair Regional,American
1893,06,12,2022,Tuesday,16,20,KFLL,Airbus,American
1894,06,12,2022,Tuesday,20,40,KFLL,Airbus,American
1895,06,12,2022,Tuesday,20,30,KFLL,Airbus,Spirit
1896,06,12,2022,Tuesday,18,41,KFLO,Embraer,American
1897,06,12,2022,Tuesday,19,34,KFTY,Other,Unknown/Private owner
1898,06,12,2022,Tuesday,19,04,KFTY,Other,USC
1899,06,12,2022,Tuesday,20,24,KFWA,Embraer,American
1900,06,12,2022,Tuesday,16,00,KGNV,Canadair Regional,American
1901,06,12,2022,Tuesday,20,50,KGNV,Canadair Regional,American
1902,06,12,2022,Tuesday,20,58,KGPT,Canadair Regional,American
1903,06,12,2022,Tuesday,20,37,KGRR,Airbus,American
1904,06,12,2022,Tuesday,22,20,KGRR,Embraer,Envoy Air
1905,06,12,2022,Tuesday,22,20,KGRR,Embraer,American
1906,06,12,2022,Tuesday,18,31,KGSO,Canadair Regional,American
1907,06,12,2022,Tuesday,20,35,KGSO,Boeing,FedEx
1908,06,12,2022,Tuesday,22,42,KGSO,Boeing,American
1909,06,12,2022,Tuesday,18,30,KGSP,Canadair Regional,American
1910,06,12,2022,Tuesday,22,47,KGSP,Airbus,American
1911,06,12,2022,Tuesday,20,36,KHPN,Canadair Regional,American
1912,06,12,2022,Tuesday,16,08,KHSV,Canadair Regional,American
1913,06,12,2022,Tuesday,22,41,KHSV,Canadair Regional,American
1914,06,12,2022,Tuesday,22,30,KHTS,Embraer,American
1915,06,12,2022,Tuesday,18,05,KHXD,Embraer,Envoy Air
1916,06,12,2022,Tuesday,18,05,KHXD,Airbus,American
1917,06,12,2022,Tuesday,18,00,KIAD,Airbus,American
1918,06,12,2022,Tuesday,20,15,KIAD,Airbus,American
1919,06,12,2022,Tuesday,16,43,KIAH,Boeing,United
1920,06,12,2022,Tuesday,21,27,KIAH,Boeing,American
1921,06,12,2022,Tuesday,17,22,KILM,Other,Unknown/Private owner
1922,06,12,2022,Tuesday,18,20,KILM,Airbus,American
1923,06,12,2022,Tuesday,22,45,KILM,Airbus,American
1924,06,12,2022,Tuesday,18,42,KILN,Boeing,ATI
1925,06,12,2022,Tuesday,16,22,KIND,Boeing,American
1926,06,12,2022,Tuesday,18,39,KIND,Boeing,American
1927,06,12,2022,Tuesday,22,45,KIND,Boeing,FedEx
1928,06,12,2022,Tuesday,22,22,KIND,Canadair Regional,American
1929,06,12,2022,Tuesday,20,37,KJAN,Canadair Regional,American
1930,06,12,2022,Tuesday,17,15,KJAX,Airbus,American
1931,06,12,2022,Tuesday,20,33,KJAX,Airbus,American
1932,06,12,2022,Tuesday,22,30,KJAX,Airbus,American
1933,06,12,2022,Tuesday,15,10,KJFK,Airbus,American
1934,06,12,2022,Tuesday,18,09,KJFK,Boeing,American
1935,06,12,2022,Tuesday,17,59,KJFK,Canadair Regional,Delta Air Lines
1936,06,12,2022,Tuesday,20,06,KJFK,Boeing,American
1937,06,12,2022,Tuesday,19,59,KJFK,Canadair Regional,Delta Air Lines
1938,06,12,2022,Tuesday,16,30,KLAS,Airbus,American
1939,06,12,2022,Tuesday,18,16,KLAS,Airbus,American
1940,06,12,2022,Tuesday,18,20,KLAS,Airbus,Frontier
1941,06,12,2022,Tuesday,20,40,KLAS,Airbus,American
1942,06,12,2022,Tuesday,16,48,KLAX,Boeing,American
1943,06,12,2022,Tuesday,20,29,KLAX,Airbus,American
1944,06,12,2022,Tuesday,16,16,KLEX,Embraer,American
1945,06,12,2022,Tuesday,20,30,KLEX,Embraer,American
1946,06,12,2022,Tuesday,22,30,KLEX,Embraer,Envoy Air
1947,06,12,2022,Tuesday,22,30,KLEX,Embraer,American
1948,06,12,2022,Tuesday,16,14,KLGA,Boeing,American
1949,06,12,2022,Tuesday,16,50,KLGA,Canadair Regional,Delta Air Lines
1950,06,12,2022,Tuesday,18,12,KLGA,Boeing,American
1951,06,12,2022,Tuesday,20,24,KLGA,Boeing,American
1952,06,12,2022,Tuesday,22,02,KLGA,Airbus,American
1953,06,12,2022,Tuesday,22,35,KLIT,Airbus,American
1954,06,12,2022,Tuesday,22,35,KLYH,Embraer,American
1955,06,12,2022,Tuesday,20,50,KMCI,Boeing,American
1956,06,12,2022,Tuesday,15,59,KMCO,Airbus,American
1957,06,12,2022,Tuesday,16,50,KMCO,Airbus,American
1958,06,12,2022,Tuesday,17,08,KMCO,Airbus,Spirit
1959,06,12,2022,Tuesday,18,30,KMCO,Boeing,American
1960,06,12,2022,Tuesday,20,30,KMCO,Airbus,American
1961,06,12,2022,Tuesday,21,30,KMCO,Airbus,American
1962,06,12,2022,Tuesday,22,25,KMCO,Airbus,American
1963,06,12,2022,Tuesday,22,17,KMCO,Airbus,Frontier
1964,06,12,2022,Tuesday,20,35,KMDT,Canadair Regional,American
1965,06,12,2022,Tuesday,18,55,KMDW,Boeing,Southwest
1966,06,12,2022,Tuesday,20,30,KMEM,Boeing,American
1967,06,12,2022,Tuesday,22,18,KMEM,Boeing,FedEx
1968,06,12,2022,Tuesday,22,50,KMEM,Airbus,American
1969,06,12,2022,Tuesday,22,27,KMGM,Embraer,American
1970,06,12,2022,Tuesday,20,47,KMHT,Canadair Regional,American
1971,06,12,2022,Tuesday,17,47,KMIA,Other,Unknown/Private owner
1972,06,12,2022,Tuesday,18,35,KMIA,Boeing,American
1973,06,12,2022,Tuesday,18,05,KMIA,Boeing,American
1974,06,12,2022,Tuesday,20,10,KMIA,Airbus,American
1975,06,12,2022,Tuesday,22,30,KMIA,Boeing,American
1976,06,12,2022,Tuesday,16,39,KMKE,Canadair Regional,American
1977,06,12,2022,Tuesday,22,45,KMKE,Airbus,American
1978,06,12,2022,Tuesday,20,17,KMLB,Canadair Regional,American
1979,06,12,2022,Tuesday,22,40,KMOB,Canadair Regional,American
1980,06,12,2022,Tuesday,19,00,KMSL,Embraer,Contour Aviation
1981,06,12,2022,Tuesday,20,30,KMSN,Airbus,American
1982,06,12,2022,Tuesday,22,30,KMSN,Embraer,American
1983,06,12,2022,Tuesday,22,30,KMSN,Embraer,Envoy Air
1984,06,12,2022,Tuesday,18,33,KMSP,Boeing,Delta Air Lines
1985,06,12,2022,Tuesday,22,30,KMSP,Boeing,American
1986,06,12,2022,Tuesday,16,45,KMSY,Airbus,American
1987,06,12,2022,Tuesday,20,15,KMSY,Airbus,American
1988,06,12,2022,Tuesday,17,01,KMYR,Canadair Regional,American
1989,06,12,2022,Tuesday,18,48,KMYR,Airbus,American
1990,06,12,2022,Tuesday,22,45,KMYR,Airbus,American
1991,06,12,2022,Tuesday,16,21,KOAJ,Canadair Regional,American
1992,06,12,2022,Tuesday,20,50,KOAJ,Embraer,American
1993,06,12,2022,Tuesday,20,25,KOKC,Airbus,American
1994,06,12,2022,Tuesday,20,55,KOMA,Boeing,American
1995,06,12,2022,Tuesday,18,30,KONT,Airbus,American
1996,06,12,2022,Tuesday,16,27,KORD,Boeing,American
1997,06,12,2022,Tuesday,17,38,KORD,Airbus,United
1998,06,12,2022,Tuesday,18,15,KORD,Boeing,American
1999,06,12,2022,Tuesday,20,10,KORD,Boeing,American
2000,06,12,2022,Tuesday,16,09,KORF,Airbus,American
2001,06,12,2022,Tuesday,18,07,KORF,Airbus,American
2002,06,12,2022,Tuesday,20,10,KORF,Canadair Regional,American
2003,06,12,2022,Tuesday,22,40,KORF,Boeing,American
2004,06,12,2022,Tuesday,20,01,KOWB,Other,Unknown/Private owner
2005,06,12,2022,Tuesday,18,45,KPBI,Boeing,American
2006,06,12,2022,Tuesday,21,30,KPBI,Other,NetJets Aviation
2007,06,12,2022,Tuesday,13,31,KPDK,Other,Jet Linx Aviation
2008,06,12,2022,Tuesday,22,25,KPHF,Embraer,American
2009,06,12,2022,Tuesday,16,25,KPHL,Airbus,American
2010,06,12,2022,Tuesday,18,02,KPHL,Boeing,American
2011,06,12,2022,Tuesday,20,19,KPHL,Airbus,American
2012,06,12,2022,Tuesday,21,35,KPHL,Boeing,UPS
2013,06,12,2022,Tuesday,22,40,KPHL,Airbus,American
2014,06,12,2022,Tuesday,14,32,KPHX,Airbus,American
2015,06,12,2022,Tuesday,16,44,KPHX,Airbus,American
2016,06,12,2022,Tuesday,20,20,KPIA,Canadair Regional,American
2017,06,12,2022,Tuesday,18,12,KPIT,Airbus,American
2018,06,12,2022,Tuesday,19,24,KPIT,Airbus,American
2019,06,12,2022,Tuesday,22,32,KPIT,Airbus,American
2020,06,12,2022,Tuesday,18,17,KPNS,Canadair Regional,American
2021,06,12,2022,Tuesday,20,10,KPNS,Canadair Regional,American
2022,06,12,2022,Tuesday,16,39,KPVD,Airbus,American
2023,06,12,2022,Tuesday,22,20,KPVD,Airbus,American
2024,06,12,2022,Tuesday,20,42,KPWM,Airbus,American
2025,06,12,2022,Tuesday,16,28,KRDU,Boeing,American
2026,06,12,2022,Tuesday,18,22,KRDU,Airbus,American
2027,06,12,2022,Tuesday,20,36,KRDU,Boeing,American
2028,06,12,2022,Tuesday,21,30,KRDU,Airbus,American
2029,06,12,2022,Tuesday,22,46,KRDU,Airbus,American
2030,06,12,2022,Tuesday,16,25,KRIC,Boeing,American
2031,06,12,2022,Tuesday,20,53,KRIC,Airbus,American
2032,06,12,2022,Tuesday,22,35,KRIC,Airbus,American
